geneticSequenceID,taxonID,sequenceTaxonAuthorityID,confidence
79284,SH029961.07FU,unite_v3,90.6
79291,SH029961.07FU,unite_v3,90.6
79298,SH029961.07FU,unite_v3,90.6
79305,SH029961.07FU,unite_v3,90.6
79312,SH022323.07FU,unite_v3,100.0
79319,SH022323.07FU,unite_v3,100.0
79326,SH022323.07FU,unite_v3,100.0
79333,SH022323.07FU,unite_v3,100.0
79340,SH022323.07FU,unite_v3,100.0
79347,SH022323.07FU,unite_v3,100.0
79354,SH195878.07FU,unite_v3,100.0
79361,SH195878.07FU,unite_v3,100.0
79368,SH195878.07FU,unite_v3,100.0
79375,SH195878.07FU,unite_v3,100.0
79382,SH202654.07FU,unite_v3,91.7
79389,SH202654.07FU,unite_v3,91.7
79396,SH202654.07FU,unite_v3,91.7
79403,SH202654.07FU,unite_v3,91.7
79410,SH202654.07FU,unite_v3,91.7
79417,SH202654.07FU,unite_v3,91.7
79424,SH202654.07FU,unite_v3,91.7
79431,SH202654.07FU,unite_v3,91.7
79438,SH202654.07FU,unite_v3,91.7
79445,SH202654.07FU,unite_v3,91.7
79452,SH202654.07FU,unite_v3,91.7
79459,SH180130.07FU,unite_v3,98.0
79466,SH180130.07FU,unite_v3,98.0
79473,SH180130.07FU,unite_v3,98.0
79480,SH180130.07FU,unite_v3,98.0
79487,SH180130.07FU,unite_v3,98.0
79494,SH180130.07FU,unite_v3,98.0
79501,SH180130.07FU,unite_v3,98.0
79508,SH180130.07FU,unite_v3,98.0
79515,SH180130.07FU,unite_v3,98.0
79522,SH180130.07FU,unite_v3,98.0
79529,SH180130.07FU,unite_v3,98.0
79536,SH180130.07FU,unite_v3,98.0
79543,SH180130.07FU,unite_v3,98.0
79550,SH180130.07FU,unite_v3,98.0
79557,SH180130.07FU,unite_v3,98.0
79564,SH180130.07FU,unite_v3,98.0
79571,SH180130.07FU,unite_v3,98.0
79578,SH180130.07FU,unite_v3,98.0
79585,SH180130.07FU,unite_v3,98.0
79592,SH180130.07FU,unite_v3,98.0
79599,SH030838.07FU,unite_v3,98.6
79606,SH030838.07FU,unite_v3,98.6
79613,SH030838.07FU,unite_v3,98.6
79620,SH206860.07FU,unite_v3,97.9
79627,SH206860.07FU,unite_v3,97.9
79634,SH206860.07FU,unite_v3,97.9
79641,SH206860.07FU,unite_v3,97.9
79648,SH206860.07FU,unite_v3,97.9
79655,SH206860.07FU,unite_v3,97.9
79662,SH206860.07FU,unite_v3,97.9
79669,SH206860.07FU,unite_v3,97.9
79676,SH206860.07FU,unite_v3,97.9
79683,SH206860.07FU,unite_v3,97.9
79690,SH206860.07FU,unite_v3,97.9
79697,SH206860.07FU,unite_v3,97.9
79704,SH019127.07FU,unite_v3,76.4
79711,SH019127.07FU,unite_v3,76.4
79718,SH019127.07FU,unite_v3,76.4
79725,SH019127.07FU,unite_v3,76.4
79732,SH019127.07FU,unite_v3,76.4
79739,SH019127.07FU,unite_v3,76.4
79746,SH019127.07FU,unite_v3,76.4
79753,SH082367.07FU,unite_v3,99.5
79760,SH082367.07FU,unite_v3,99.5
79767,SH082367.07FU,unite_v3,99.5
79774,SH082367.07FU,unite_v3,99.5
79781,SH082367.07FU,unite_v3,99.5
79788,SH082367.07FU,unite_v3,99.5
79795,SH082367.07FU,unite_v3,99.5
79802,SH082367.07FU,unite_v3,99.5
79809,SH082367.07FU,unite_v3,99.5
79816,SH082367.07FU,unite_v3,99.5
79823,SH082367.07FU,unite_v3,99.5
79830,SH082367.07FU,unite_v3,99.5
79837,SH216305.07FU,unite_v3,100.0
79844,SH216305.07FU,unite_v3,100.0
79851,SH216305.07FU,unite_v3,100.0
79858,SH216305.07FU,unite_v3,100.0
79865,SH216305.07FU,unite_v3,100.0
79872,SH216305.07FU,unite_v3,100.0
79879,SH216305.07FU,unite_v3,100.0
79886,SH216305.07FU,unite_v3,100.0
79893,SH216305.07FU,unite_v3,100.0
79900,SH216305.07FU,unite_v3,100.0
79907,SH216305.07FU,unite_v3,100.0
79914,SH216305.07FU,unite_v3,100.0
79921,SH216305.07FU,unite_v3,100.0
79928,SH193940.07FU,unite_v3,98.3
79935,SH193940.07FU,unite_v3,98.3
79942,SH193940.07FU,unite_v3,98.3
79949,SH193940.07FU,unite_v3,98.3
79956,SH193940.07FU,unite_v3,98.3
79963,SH193940.07FU,unite_v3,98.3
79970,SH193940.07FU,unite_v3,98.3
79977,SH193940.07FU,unite_v3,98.3
79984,SH193940.07FU,unite_v3,98.3
79991,SH193940.07FU,unite_v3,98.3
79998,SH193940.07FU,unite_v3,98.3
80005,SH193940.07FU,unite_v3,98.3
80012,SH193940.07FU,unite_v3,98.3
80019,SH193940.07FU,unite_v3,98.3
80026,SH193940.07FU,unite_v3,98.3
80033,SH193940.07FU,unite_v3,98.3
80040,SH193940.07FU,unite_v3,98.3
80047,SH193940.07FU,unite_v3,98.3
80054,SH193940.07FU,unite_v3,98.3
80061,SH193940.07FU,unite_v3,98.3
80068,SH523632.07FU,unite_v3,98.6
80075,SH523632.07FU,unite_v3,98.6
80082,SH523632.07FU,unite_v3,98.6
80089,SH523632.07FU,unite_v3,98.6
80096,SH523632.07FU,unite_v3,98.6
80103,SH523632.07FU,unite_v3,98.6
80110,SH523632.07FU,unite_v3,98.6
80117,SH523632.07FU,unite_v3,98.6
80124,SH523632.07FU,unite_v3,98.6
80131,SH523632.07FU,unite_v3,98.6
80138,SH186364.07FU,unite_v3,100.0
80145,SH187352.07FU,unite_v3,99.6
80152,SH187352.07FU,unite_v3,99.6
80159,SH187352.07FU,unite_v3,99.6
80166,SH187352.07FU,unite_v3,99.6
80173,SH187352.07FU,unite_v3,99.6
80180,SH187352.07FU,unite_v3,99.6
80187,SH187352.07FU,unite_v3,99.6
80194,SH187352.07FU,unite_v3,99.6
80201,SH020483.07FU,unite_v3,88.6
80208,SH020483.07FU,unite_v3,88.6
80215,SH020483.07FU,unite_v3,88.6
80222,SH020483.07FU,unite_v3,88.6
80229,SH020483.07FU,unite_v3,88.6
80236,SH020483.07FU,unite_v3,88.6
80243,SH020483.07FU,unite_v3,88.6
80250,SH020483.07FU,unite_v3,88.6
80257,SH020483.07FU,unite_v3,88.6
80264,SH020483.07FU,unite_v3,88.6
80271,SH020483.07FU,unite_v3,88.6
80278,SH020483.07FU,unite_v3,88.6
80285,SH358154.07FU,unite_v3,99.5
80292,SH358154.07FU,unite_v3,99.5
80299,SH358154.07FU,unite_v3,99.5
80306,SH358154.07FU,unite_v3,99.5
80313,SH358154.07FU,unite_v3,99.5
80320,SH358154.07FU,unite_v3,99.5
80327,SH358154.07FU,unite_v3,99.5
80334,SH358154.07FU,unite_v3,99.5
80341,SH358154.07FU,unite_v3,99.5
80348,SH358154.07FU,unite_v3,99.5
80355,SH358154.07FU,unite_v3,99.5
80362,SH199612.07FU,unite_v3,95.1
80369,SH199612.07FU,unite_v3,95.1
80376,SH199612.07FU,unite_v3,95.1
80383,SH199612.07FU,unite_v3,95.1
80390,SH199612.07FU,unite_v3,95.1
80397,SH199612.07FU,unite_v3,95.1
80404,SH182917.07FU,unite_v3,98.1
80411,SH182917.07FU,unite_v3,98.1
80418,SH182917.07FU,unite_v3,98.1
80425,SH182917.07FU,unite_v3,98.1
80432,SH182917.07FU,unite_v3,98.1
80439,SH182917.07FU,unite_v3,98.1
80446,SH182917.07FU,unite_v3,98.1
80453,SH182917.07FU,unite_v3,98.1
80460,SH182917.07FU,unite_v3,98.1
80467,SH182917.07FU,unite_v3,98.1
80474,SH182917.07FU,unite_v3,98.1
80481,SH182917.07FU,unite_v3,98.1
80488,SH182917.07FU,unite_v3,98.1
80495,SH182917.07FU,unite_v3,98.1
80502,SH008564.07FU,unite_v3,86.3
80509,SH008564.07FU,unite_v3,86.3
80516,SH032857.07FU,unite_v3,83.9
80523,SH032857.07FU,unite_v3,83.9
80530,SH032857.07FU,unite_v3,83.9
80537,SH032857.07FU,unite_v3,83.9
80544,SH202429.07FU,unite_v3,93.6
80551,SH202429.07FU,unite_v3,93.6
80558,SH202429.07FU,unite_v3,93.6
80565,SH202429.07FU,unite_v3,93.6
80572,SH197071.07FU,unite_v3,100.0
80579,SH197071.07FU,unite_v3,100.0
80586,SH197071.07FU,unite_v3,100.0
80593,SH197071.07FU,unite_v3,100.0
80600,SH197071.07FU,unite_v3,100.0
80607,SH020125.07FU,unite_v3,99.2
80614,SH020125.07FU,unite_v3,99.2
80621,SH020125.07FU,unite_v3,99.2
80628,SH020125.07FU,unite_v3,99.2
80635,SH190260.07FU,unite_v3,100.0
80642,SH212869.07FU,unite_v3,99.5
80649,SH212869.07FU,unite_v3,99.5
80656,SH212869.07FU,unite_v3,99.5
80663,SH212869.07FU,unite_v3,99.5
80670,SH212869.07FU,unite_v3,99.5
80677,SH212869.07FU,unite_v3,99.5
80684,SH212869.07FU,unite_v3,99.5
80691,SH212869.07FU,unite_v3,99.5
80698,SH212869.07FU,unite_v3,99.5
80705,SH212869.07FU,unite_v3,99.5
80712,SH212869.07FU,unite_v3,99.5
80719,SH212869.07FU,unite_v3,99.5
80726,SH212869.07FU,unite_v3,99.5
80733,SH212869.07FU,unite_v3,99.5
80740,SH212869.07FU,unite_v3,99.5
80747,SH212869.07FU,unite_v3,99.5
80754,SH212869.07FU,unite_v3,99.5
80761,SH193939.07FU,unite_v3,97.4
80768,SH193939.07FU,unite_v3,97.4
80775,SH193939.07FU,unite_v3,97.4
80782,SH193939.07FU,unite_v3,97.4
80789,SH193939.07FU,unite_v3,97.4
80796,SH193939.07FU,unite_v3,97.4
80803,SH193939.07FU,unite_v3,97.4
80810,SH193939.07FU,unite_v3,97.4
80817,SH193939.07FU,unite_v3,97.4
80824,SH193939.07FU,unite_v3,97.4
80831,SH193939.07FU,unite_v3,97.4
80838,SH193939.07FU,unite_v3,97.4
80845,SH193939.07FU,unite_v3,97.4
80852,SH193939.07FU,unite_v3,97.4
80859,SH193939.07FU,unite_v3,97.4
80866,SH193939.07FU,unite_v3,97.4
80873,SH193939.07FU,unite_v3,97.4
80880,SH193939.07FU,unite_v3,97.4
80887,SH193939.07FU,unite_v3,97.4
80894,SH193939.07FU,unite_v3,97.4
80901,SH193939.07FU,unite_v3,97.4
80908,SH193939.07FU,unite_v3,97.4
80915,SH193939.07FU,unite_v3,97.4
80922,SH017711.07FU,unite_v3,99.3
80929,SH017711.07FU,unite_v3,99.3
80936,SH017711.07FU,unite_v3,99.3
80943,SH017711.07FU,unite_v3,99.3
80950,SH017711.07FU,unite_v3,99.3
80957,SH017711.07FU,unite_v3,99.3
80964,SH017711.07FU,unite_v3,99.3
80971,SH017711.07FU,unite_v3,99.3
80978,SH017711.07FU,unite_v3,99.3
80985,SH017711.07FU,unite_v3,99.3
80992,SH019791.07FU,unite_v3,98.7
80999,SH019791.07FU,unite_v3,98.7
81006,SH019791.07FU,unite_v3,98.7
81013,SH019791.07FU,unite_v3,98.7
81020,SH019791.07FU,unite_v3,98.7
81027,SH019791.07FU,unite_v3,98.7
81034,SH199000.07FU,unite_v3,100.0
81041,SH199000.07FU,unite_v3,100.0
81048,SH199000.07FU,unite_v3,100.0
81055,SH217736.07FU,unite_v3,90.5
81062,SH217736.07FU,unite_v3,90.5
81069,SH212235.07FU,unite_v3,99.4
81076,SH212235.07FU,unite_v3,99.4
81083,SH212235.07FU,unite_v3,99.4
81090,SH176721.07FU,unite_v3,100.0
81097,SH176721.07FU,unite_v3,100.0
81104,SH176721.07FU,unite_v3,100.0
81111,SH176721.07FU,unite_v3,100.0
81118,SH176721.07FU,unite_v3,100.0
81125,SH206860.07FU,unite_v3,97.9
81132,SH206860.07FU,unite_v3,97.9
81139,SH207620.07FU,unite_v3,84.7
81146,SH207620.07FU,unite_v3,84.7
81153,SH207620.07FU,unite_v3,84.7
81160,SH207620.07FU,unite_v3,84.7
81167,SH207620.07FU,unite_v3,84.7
81174,SH207620.07FU,unite_v3,84.7
81181,SH207620.07FU,unite_v3,84.7
81188,SH207620.07FU,unite_v3,84.7
81195,SH207620.07FU,unite_v3,84.7
81202,SH207620.07FU,unite_v3,84.7
81209,SH207620.07FU,unite_v3,84.7
81216,SH207620.07FU,unite_v3,84.7
81223,SH207620.07FU,unite_v3,84.7
81230,SH197477.07FU,unite_v3,97.1
81237,SH197477.07FU,unite_v3,97.1
81244,SH197477.07FU,unite_v3,97.1
81251,SH197477.07FU,unite_v3,97.1
81258,SH197477.07FU,unite_v3,97.1
81265,SH197477.07FU,unite_v3,97.1
81272,SH197477.07FU,unite_v3,97.1
81279,SH219373.07FU,unite_v3,99.5
81286,SH219373.07FU,unite_v3,99.5
81293,SH219373.07FU,unite_v3,99.5
81300,SH219373.07FU,unite_v3,99.5
81307,SH524252.07FU,unite_v3,97.6
81314,SH524252.07FU,unite_v3,97.6
81321,SH524252.07FU,unite_v3,97.6
81328,SH524252.07FU,unite_v3,97.6
81335,SH524252.07FU,unite_v3,97.6
81342,SH524252.07FU,unite_v3,97.6
81349,SH220214.07FU,unite_v3,100.0
81356,SH220214.07FU,unite_v3,100.0
81363,SH220214.07FU,unite_v3,100.0
81370,SH220214.07FU,unite_v3,100.0
81377,SH491023.07FU,unite_v3,100.0
81384,SH491023.07FU,unite_v3,100.0
81391,SH021173.07FU,unite_v3,94.2
81398,SH021173.07FU,unite_v3,94.2
81405,SH021173.07FU,unite_v3,94.2
81412,SH021173.07FU,unite_v3,94.2
81419,SH021173.07FU,unite_v3,94.2
81426,SH021173.07FU,unite_v3,94.2
81433,SH021173.07FU,unite_v3,94.2
81440,SH021173.07FU,unite_v3,94.2
81447,SH021173.07FU,unite_v3,94.2
81454,SH021173.07FU,unite_v3,94.2
81461,SH021173.07FU,unite_v3,94.2
81468,SH021173.07FU,unite_v3,94.2
81475,SH213263.07FU,unite_v3,98.2
81482,SH213263.07FU,unite_v3,98.2
81489,SH213263.07FU,unite_v3,98.2
81496,SH213263.07FU,unite_v3,98.2
81503,SH213263.07FU,unite_v3,98.2
81510,SH213263.07FU,unite_v3,98.2
81517,SH213263.07FU,unite_v3,98.2
81524,SH213263.07FU,unite_v3,98.2
81531,SH213263.07FU,unite_v3,98.2
81538,SH213263.07FU,unite_v3,98.2
81545,SH213263.07FU,unite_v3,98.2
81552,SH213263.07FU,unite_v3,98.2
81559,SH213263.07FU,unite_v3,98.2
81566,SH213263.07FU,unite_v3,98.2
81573,SH213263.07FU,unite_v3,98.2
81580,SH213263.07FU,unite_v3,98.2
81587,SH213263.07FU,unite_v3,98.2
81594,SH213263.07FU,unite_v3,98.2
81601,SH213263.07FU,unite_v3,98.2
81608,SH495495.07FU,unite_v3,100.0
81615,SH495495.07FU,unite_v3,100.0
81622,SH495495.07FU,unite_v3,100.0
81629,SH495495.07FU,unite_v3,100.0
81636,SH018860.07FU,unite_v3,95.4
81643,SH018860.07FU,unite_v3,95.4
81650,SH018860.07FU,unite_v3,95.4
81657,SH018860.07FU,unite_v3,95.4
81664,SH018860.07FU,unite_v3,95.4
81671,SH018860.07FU,unite_v3,95.4
81678,SH018860.07FU,unite_v3,95.4
81685,SH018860.07FU,unite_v3,95.4
81692,SH018860.07FU,unite_v3,95.4
81699,SH018860.07FU,unite_v3,95.4
81706,SH018860.07FU,unite_v3,95.4
81713,SH018860.07FU,unite_v3,95.4
81720,SH018860.07FU,unite_v3,95.4
81727,SH018860.07FU,unite_v3,95.4
81734,SH018860.07FU,unite_v3,95.4
81741,SH018860.07FU,unite_v3,95.4
81748,SH002712.07FU,unite_v3,100.0
81755,SH002712.07FU,unite_v3,100.0
81762,SH002712.07FU,unite_v3,100.0
81769,SH002712.07FU,unite_v3,100.0
81776,SH002712.07FU,unite_v3,100.0
81783,SH002712.07FU,unite_v3,100.0
81790,SH192004.07FU,unite_v3,95.5
81797,SH192004.07FU,unite_v3,95.5
81804,SH192004.07FU,unite_v3,95.5
81811,SH192004.07FU,unite_v3,95.5
81818,SH192004.07FU,unite_v3,95.5
81825,SH192004.07FU,unite_v3,95.5
81832,SH192004.07FU,unite_v3,95.5
81839,SH192004.07FU,unite_v3,95.5
81846,SH015904.07FU,unite_v3,77.8
81853,SH015904.07FU,unite_v3,77.8
81860,SH015904.07FU,unite_v3,77.8
81867,SH015904.07FU,unite_v3,77.8
81874,SH015904.07FU,unite_v3,77.8
81881,SH015904.07FU,unite_v3,77.8
81888,SH217164.07FU,unite_v3,100.0
81895,SH217164.07FU,unite_v3,100.0
81902,SH217164.07FU,unite_v3,100.0
81909,SH217164.07FU,unite_v3,100.0
81916,SH217164.07FU,unite_v3,100.0
81923,SH217164.07FU,unite_v3,100.0
81930,SH217164.07FU,unite_v3,100.0
81937,SH217164.07FU,unite_v3,100.0
81944,SH217164.07FU,unite_v3,100.0
81951,SH217164.07FU,unite_v3,100.0
81958,SH217164.07FU,unite_v3,100.0
81965,SH217164.07FU,unite_v3,100.0
81972,SH186988.07FU,unite_v3,100.0
81979,SH186988.07FU,unite_v3,100.0
81986,SH186988.07FU,unite_v3,100.0
81993,SH186988.07FU,unite_v3,100.0
82000,SH186988.07FU,unite_v3,100.0
82007,SH186988.07FU,unite_v3,100.0
82014,SH186988.07FU,unite_v3,100.0
82021,SH186988.07FU,unite_v3,100.0
82028,SH186988.07FU,unite_v3,100.0
82035,SH186988.07FU,unite_v3,100.0
82042,SH186988.07FU,unite_v3,100.0
82049,SH186988.07FU,unite_v3,100.0
82056,SH186988.07FU,unite_v3,100.0
82063,SH186988.07FU,unite_v3,100.0
82070,SH001791.07FU,unite_v3,97.5
82077,SH001791.07FU,unite_v3,97.5
82084,SH001791.07FU,unite_v3,97.5
82091,SH001791.07FU,unite_v3,97.5
82098,SH001791.07FU,unite_v3,97.5
82105,SH001791.07FU,unite_v3,97.5
82112,SH001791.07FU,unite_v3,97.5
82119,SH001791.07FU,unite_v3,97.5
82126,SH001791.07FU,unite_v3,97.5
82133,SH001791.07FU,unite_v3,97.5
82140,SH001791.07FU,unite_v3,97.5
82147,SH001791.07FU,unite_v3,97.5
82154,SH184926.07FU,unite_v3,100.0
82161,SH184926.07FU,unite_v3,100.0
82168,SH184926.07FU,unite_v3,100.0
82175,SH184926.07FU,unite_v3,100.0
82182,SH184926.07FU,unite_v3,100.0
82189,SH184926.07FU,unite_v3,100.0
82196,SH184926.07FU,unite_v3,100.0
82203,SH184926.07FU,unite_v3,100.0
82210,SH184926.07FU,unite_v3,100.0
82217,SH184926.07FU,unite_v3,100.0
82224,SH184926.07FU,unite_v3,100.0
82231,SH184926.07FU,unite_v3,100.0
82238,SH184926.07FU,unite_v3,100.0
82245,SH184926.07FU,unite_v3,100.0
82252,SH184926.07FU,unite_v3,100.0
82259,SH184926.07FU,unite_v3,100.0
82266,SH184926.07FU,unite_v3,100.0
82273,SH184926.07FU,unite_v3,100.0
82280,SH184926.07FU,unite_v3,100.0
82287,SH184926.07FU,unite_v3,100.0
82294,SH184926.07FU,unite_v3,100.0
82301,SH184926.07FU,unite_v3,100.0
82308,SH184926.07FU,unite_v3,100.0
82315,SH198116.07FU,unite_v3,97.9
82322,SH198116.07FU,unite_v3,97.9
82329,SH198116.07FU,unite_v3,97.9
82336,SH198116.07FU,unite_v3,97.9
82343,SH198116.07FU,unite_v3,97.9
82350,SH198116.07FU,unite_v3,97.9
82357,SH198116.07FU,unite_v3,97.9
82364,SH198116.07FU,unite_v3,97.9
82371,SH198116.07FU,unite_v3,97.9
82378,SH198116.07FU,unite_v3,97.9
82385,SH198116.07FU,unite_v3,97.9
82392,SH198116.07FU,unite_v3,97.9
82399,SH198116.07FU,unite_v3,97.9
82406,SH198116.07FU,unite_v3,97.9
82413,SH198116.07FU,unite_v3,97.9
82420,SH198116.07FU,unite_v3,97.9
82427,SH198116.07FU,unite_v3,97.9
82434,SH203922.07FU,unite_v3,99.4
82441,SH203922.07FU,unite_v3,99.4
82448,SH203922.07FU,unite_v3,99.4
82455,SH203922.07FU,unite_v3,99.4
82462,SH203922.07FU,unite_v3,99.4
82469,SH203922.07FU,unite_v3,99.4
82476,SH203922.07FU,unite_v3,99.4
82483,SH203922.07FU,unite_v3,99.4
82490,SH203922.07FU,unite_v3,99.4
82497,SH203922.07FU,unite_v3,99.4
82504,SH203922.07FU,unite_v3,99.4
82511,SH203922.07FU,unite_v3,99.4
82518,SH189355.07FU,unite_v3,97.7
82525,SH189355.07FU,unite_v3,97.7
82532,SH189355.07FU,unite_v3,97.7
82539,SH189355.07FU,unite_v3,97.7
82546,SH189355.07FU,unite_v3,97.7
82553,SH189355.07FU,unite_v3,97.7
82560,SH189355.07FU,unite_v3,97.7
82567,SH189355.07FU,unite_v3,97.7
82574,SH189355.07FU,unite_v3,97.7
82581,SH220718.07FU,unite_v3,99.1
82588,SH220718.07FU,unite_v3,99.1
82595,SH220718.07FU,unite_v3,99.1
82602,SH220718.07FU,unite_v3,99.1
82609,SH220718.07FU,unite_v3,99.1
82616,SH220718.07FU,unite_v3,99.1
82623,SH220718.07FU,unite_v3,99.1
82630,SH220718.07FU,unite_v3,99.1
82637,SH220718.07FU,unite_v3,99.1
82644,SH220718.07FU,unite_v3,99.1
82651,SH220718.07FU,unite_v3,99.1
82658,SH220718.07FU,unite_v3,99.1
82665,SH220718.07FU,unite_v3,99.1
82672,SH220718.07FU,unite_v3,99.1
82679,SH220718.07FU,unite_v3,99.1
82686,SH203161.07FU,unite_v3,100.0
82693,SH203161.07FU,unite_v3,100.0
82700,SH203161.07FU,unite_v3,100.0
82707,SH203161.07FU,unite_v3,100.0
82714,SH203161.07FU,unite_v3,100.0
82721,SH203161.07FU,unite_v3,100.0
82728,SH203161.07FU,unite_v3,100.0
82735,SH203161.07FU,unite_v3,100.0
82742,SH203161.07FU,unite_v3,100.0
82749,SH203161.07FU,unite_v3,100.0
82756,SH203161.07FU,unite_v3,100.0
82763,SH203161.07FU,unite_v3,100.0
82770,SH203161.07FU,unite_v3,100.0
82777,SH203161.07FU,unite_v3,100.0
82784,SH203161.07FU,unite_v3,100.0
82791,SH203161.07FU,unite_v3,100.0
82798,SH203161.07FU,unite_v3,100.0
82805,SH203161.07FU,unite_v3,100.0
82812,SH203161.07FU,unite_v3,100.0
82819,SH203161.07FU,unite_v3,100.0
82826,SH203161.07FU,unite_v3,100.0
82833,SH203161.07FU,unite_v3,100.0
82840,SH203161.07FU,unite_v3,100.0
82847,SH203161.07FU,unite_v3,100.0
82854,SH203161.07FU,unite_v3,100.0
82861,SH186955.07FU,unite_v3,100.0
82868,SH186955.07FU,unite_v3,100.0
82875,SH186955.07FU,unite_v3,100.0
82882,SH186955.07FU,unite_v3,100.0
82889,SH186955.07FU,unite_v3,100.0
82896,SH186955.07FU,unite_v3,100.0
82903,SH186955.07FU,unite_v3,100.0
82910,SH186955.07FU,unite_v3,100.0
82917,SH186955.07FU,unite_v3,100.0
82924,SH186955.07FU,unite_v3,100.0
82931,SH186955.07FU,unite_v3,100.0
82938,SH186955.07FU,unite_v3,100.0
82945,SH186955.07FU,unite_v3,100.0
82952,SH186955.07FU,unite_v3,100.0
82959,SH186955.07FU,unite_v3,100.0
82966,SH186955.07FU,unite_v3,100.0
82973,SH186955.07FU,unite_v3,100.0
82980,SH186955.07FU,unite_v3,100.0
82987,SH186955.07FU,unite_v3,100.0
82994,SH186955.07FU,unite_v3,100.0
83001,SH186955.07FU,unite_v3,100.0
83008,SH186955.07FU,unite_v3,100.0
83015,SH186955.07FU,unite_v3,100.0
83022,SH186955.07FU,unite_v3,100.0
83029,SH186955.07FU,unite_v3,100.0
83036,SH186955.07FU,unite_v3,100.0
83043,SH186955.07FU,unite_v3,100.0
83050,SH186955.07FU,unite_v3,100.0
83057,SH186955.07FU,unite_v3,100.0
83064,SH218295.07FU,unite_v3,98.0
83071,SH218295.07FU,unite_v3,98.0
83078,SH218295.07FU,unite_v3,98.0
83085,SH218295.07FU,unite_v3,98.0
83092,SH218295.07FU,unite_v3,98.0
83099,SH214267.07FU,unite_v3,95.1
83106,SH214267.07FU,unite_v3,95.1
83113,SH214267.07FU,unite_v3,95.1
83120,SH214267.07FU,unite_v3,95.1
83127,SH214267.07FU,unite_v3,95.1
83134,SH214267.07FU,unite_v3,95.1
83141,SH214267.07FU,unite_v3,95.1
83148,SH214267.07FU,unite_v3,95.1
83155,SH214267.07FU,unite_v3,95.1
83162,SH214267.07FU,unite_v3,95.1
83169,SH492819.07FU,unite_v3,82.2
83176,SH492819.07FU,unite_v3,82.2
83183,SH492819.07FU,unite_v3,82.2
83190,SH492819.07FU,unite_v3,82.2
83197,SH214166.07FU,unite_v3,99.3
83204,SH214166.07FU,unite_v3,99.3
83211,SH214166.07FU,unite_v3,99.3
83218,SH214166.07FU,unite_v3,99.3
83225,SH214166.07FU,unite_v3,99.3
83232,SH214166.07FU,unite_v3,99.3
83239,SH214166.07FU,unite_v3,99.3
83246,SH214166.07FU,unite_v3,99.3
83253,SH212396.07FU,unite_v3,97.5
83260,SH212396.07FU,unite_v3,97.5
83267,SH477636.07FU,unite_v3,78.4
83274,SH188565.07FU,unite_v3,99.5
83281,SH188565.07FU,unite_v3,99.5
83288,SH212834.07FU,unite_v3,98.0
83295,SH212834.07FU,unite_v3,98.0
83302,SH212834.07FU,unite_v3,98.0
83309,SH212834.07FU,unite_v3,98.0
83316,SH212834.07FU,unite_v3,98.0
83323,SH212834.07FU,unite_v3,98.0
83330,SH212834.07FU,unite_v3,98.0
83337,SH212834.07FU,unite_v3,98.0
83344,SH212834.07FU,unite_v3,98.0
83351,SH212834.07FU,unite_v3,98.0
83358,SH212834.07FU,unite_v3,98.0
83365,SH212834.07FU,unite_v3,98.0
83372,SH030368.07FU,unite_v3,93.0
83379,SH030368.07FU,unite_v3,93.0
83386,SH030368.07FU,unite_v3,93.0
83393,SH030368.07FU,unite_v3,93.0
83400,SH030368.07FU,unite_v3,93.0
83407,SH030368.07FU,unite_v3,93.0
83414,SH030368.07FU,unite_v3,93.0
83421,SH030368.07FU,unite_v3,93.0
83428,SH030368.07FU,unite_v3,93.0
83435,SH030368.07FU,unite_v3,93.0
83442,SH030368.07FU,unite_v3,93.0
83449,SH188388.07FU,unite_v3,96.8
83456,SH188388.07FU,unite_v3,96.8
83463,SH188388.07FU,unite_v3,96.8
83470,SH188388.07FU,unite_v3,96.8
83477,SH188388.07FU,unite_v3,96.8
83484,SH188388.07FU,unite_v3,96.8
83491,SH188388.07FU,unite_v3,96.8
83498,SH188388.07FU,unite_v3,96.8
83505,SH188388.07FU,unite_v3,96.8
83512,SH188388.07FU,unite_v3,96.8
83519,SH188388.07FU,unite_v3,96.8
83526,SH188388.07FU,unite_v3,96.8
83533,SH188388.07FU,unite_v3,96.8
83540,SH188388.07FU,unite_v3,96.8
83547,SH188388.07FU,unite_v3,96.8
83554,SH188388.07FU,unite_v3,96.8
83561,SH188388.07FU,unite_v3,96.8
83568,SH188388.07FU,unite_v3,96.8
83575,SH188388.07FU,unite_v3,96.8
83582,SH188388.07FU,unite_v3,96.8
83589,SH188388.07FU,unite_v3,96.8
83596,SH188388.07FU,unite_v3,96.8
83603,SH188388.07FU,unite_v3,96.8
83610,SH188388.07FU,unite_v3,96.8
83617,SH188388.07FU,unite_v3,96.8
83624,SH188388.07FU,unite_v3,96.8
83631,SH188388.07FU,unite_v3,96.8
83638,SH188388.07FU,unite_v3,96.8
83645,SH188388.07FU,unite_v3,96.8
83652,SH188388.07FU,unite_v3,96.8
83659,SH188388.07FU,unite_v3,96.8
83666,SH188388.07FU,unite_v3,96.8
83673,SH188388.07FU,unite_v3,96.8
83680,SH217174.07FU,unite_v3,100.0
83687,SH217174.07FU,unite_v3,100.0
83694,SH217174.07FU,unite_v3,100.0
83701,SH217174.07FU,unite_v3,100.0
83708,SH217174.07FU,unite_v3,100.0
83715,SH217174.07FU,unite_v3,100.0
